Stop Lat,Stop Lon,Category,Day,LRT Direction,Route Proper,Stop Desc,STOP ID,Stop Name Proper,Stop or Station or Rapid,Stop Type,Average Daily Alightings,Average Daily Boardings,Size
37.008344,-121.554007,Local,Sunday, ,84,Northbound,65660,Camino Arroyo & Lindsteadt,Bus Stop,Bus Stop,0,0,0
37.02801,-121.567617,Local,Sunday, ,84,Northbound,60244,San Ysidro & Las Animas,Bus Stop,Bus Stop,0,0,0
37.002428,-121.550687,Local,Sunday, ,84,Northbound,65373,Camino Arroyo & Gilroy Crossing,Bus Stop,Bus Stop,0,0.25,0.25
37.000066,-121.549029,Local,Sunday, ,84,Northbound,65372,Camino Arroyo & Holloway,Bus Stop,Bus Stop,0.25,0,0.25
37.021431,-121.562156,Local,Sunday, ,84,Northbound,60242,Arroyo & Camino Arroyo,Bus Stop,Bus Stop,0.5,0,0.5
37.024426,-121.565509,Local,Sunday, ,84,Northbound,60243,San Ysidro & Leavesley,Bus Stop,Bus Stop,1.75,0.5,2.25
37.006689,-121.552359,Local,Sunday, ,84,Northbound,65659,Camino Arroyo & Renz,Bus Stop,Bus Stop,3.25,1.75,5
37.017375,-121.591511,Local,Sunday, ,85,Northbound,65367,Kern & Welburn,Bus Stop,Bus Stop,0,0,0
37.02801,-121.567617,Local,Sunday, ,85,Northbound,60244,San Ysidro & Las Animas,Bus Stop,Bus Stop,0,0,0
37.004755,-121.586403,Local,Sunday, ,85,Northbound,60265,Wren & Perrelli,Bus Stop,Bus Stop,0,0,0
37.01481,-121.591555,Local,Sunday, ,85,Northbound,65366,Kern and Cypress Pointe Apartments,Bus Stop,Bus Stop,0.75,0.75,1.5
37.02202,-121.591447,Local,Sunday, ,85,Northbound,65368,Kern & Ramona,Bus Stop,Bus Stop,0.75,1,1.75
37.008409,-121.586839,Local,Sunday, ,85,Northbound,60266,Wren & 3rd,Bus Stop,Bus Stop,1.25,0.5,1.75
37.024426,-121.565509,Local,Sunday, ,85,Northbound,60243,San Ysidro & Leavesley,Bus Stop,Bus Stop,1.75,0,1.75
37.37994,-122.018886,Local,Sunday, ,56,Northbound,61031,Fair Oaks & California,Bus Stop,Bus Stop,0,0,0
37.306555,-122.01472,Local,Sunday, ,56,Northbound,61006,Miller & Balsamo,Bus Stop,Bus Stop,0,0,0
37.359227,-122.01405,Local,Sunday, ,56,Northbound,61023,Wolfe & Primrose,Bus Stop,Bus Stop,0,0,0
37.356658,-122.014042,Local,Sunday, ,56,Northbound,61022,Wolfe & Maria,Bus Stop,Bus Stop,0,1,1
37.311054,-121.884668,Local,Sunday, ,56,Northbound,60750,Tamien Station,Bus Stop,Bus Stop,0,19.5,19.5
37.404866,-122.00958,Local,Sunday, ,56,Northbound,61038,Fair Oaks & Fair Oaks Way,Bus Stop,Bus Stop,0.25,0,0.25
37.369754,-122.022215,Local,Sunday, ,56,Northbound,61028,Fair Oaks & Olive,Bus Stop,Bus Stop,0.25,0,0.25
37.348439,-122.014155,Local,Sunday, ,56,Northbound,61018,Wolfe & Elizabeth,Bus Stop,Bus Stop,0.25,0,0.25
37.313554,-122.013266,Local,Sunday, ,56,Northbound,61008,Miller & Disney,Bus Stop,Bus Stop,0.25,0.25,0.5
37.301599,-122.014918,Local,Sunday, ,56,Northbound,61004,Miller & Rainbow,Bus Stop,Bus Stop,0.25,0.5,0.75
37.341673,-122.014144,Local,Sunday, ,56,Northbound,61016,Wolfe & Inverness,Bus Stop,Bus Stop,0.25,0.5,0.75
37.299445,-122.014896,Local,Sunday, ,56,Northbound,61003,Miller & Dial,Bus Stop,Bus Stop,0.5,0,0.5
37.318881,-122.013463,Local,Sunday, ,56,Northbound,61010,Miller & Greenwood,Bus Stop,Bus Stop,0.5,0,0.5
37.345172,-122.014133,Local,Sunday, ,56,Northbound,61017,Wolfe & Marion,Bus Stop,Bus Stop,0.5,0.25,0.75
37.362655,-122.014068,Local,Sunday, ,56,Northbound,61024,Wolfe & Iris,Bus Stop,Bus Stop,0.5,0.75,1.25
37.354945,-122.014002,Local,Sunday, ,56,Northbound,61021,Wolfe & Sunken Gardens,Bus Stop,Bus Stop,0.5,2.25,2.75
37.40951,-122.011551,Local,Sunday, ,56,Northbound,61039,Java & Crossman,Bus Stop,Bus Stop,0.75,0,0.75
37.350947,-122.014169,Local,Sunday, ,56,Northbound,61019,Wolfe & Eleanor,Bus Stop,Bus Stop,0.75,0,0.75
37.372881,-122.021191,Local,Sunday, ,56,Northbound,61029,Fair Oaks & Evelyn,Bus Stop,Bus Stop,0.75,0.25,1
37.398809,-122.011592,Local,Sunday, ,56,Northbound,61036,Fair Oaks & Weddell,Bus Stop,Bus Stop,0.75,0.25,1
37.377351,-122.019617,Local,Sunday, ,56,Northbound,61030,Fair Oaks & Kifer,Bus Stop,Bus Stop,0.75,0.5,1.25
37.315875,-122.013225,Local,Sunday, ,56,Northbound,61009,Miller & Phil,Bus Stop,Bus Stop,0.75,0.5,1.25
37.295437,-122.014868,Local,Sunday, ,56,Northbound,61002,Miller & Squiredell,Bus Stop,Bus Stop,0.75,1,1.75
37.381968,-122.018214,Local,Sunday, ,56,Northbound,61032,Fair Oaks & Arques,Bus Stop,Bus Stop,1,0.5,1.5
37.304216,-122.014951,Local,Sunday, ,56,Northbound,61005,Miller & Whitecliff,Bus Stop,Bus Stop,1,1.25,2.25
37.338165,-122.014103,Local,Sunday, ,56,Northbound,61015,Wolfe & Homestead,Bus Stop,Bus Stop,1.25,4.75,6
37.391544,-122.014056,Local,Sunday, ,56,Northbound,61035,Fair Oaks & Caliente,Bus Stop,Bus Stop,2,1,3
37.389207,-122.014833,Local,Sunday, ,56,Northbound,61034,Fair Oaks & Duane,Bus Stop,Bus Stop,2.5,0.5,3
37.321908,-122.014081,Local,Sunday, ,56,Northbound,61011,Miller & Richwood,Bus Stop,Bus Stop,2.5,2,4.5
37.335542,-122.014112,Local,Sunday, ,56,Northbound,61014,Wolfe & Pruneridge,Bus Stop,Bus Stop,2.75,1.5,4.25
37.323737,-122.014094,Local,Sunday, ,56,Northbound,61012,Wolfe & Stevens Creek,Bus Stop,Bus Stop,2.75,3.25,6
37.309619,-122.013593,Local,Sunday, ,56,Northbound,61007,Miller & Bollinger,Bus Stop,Bus Stop,3,3.25,6.25
37.384968,-122.017213,Local,Sunday, ,56,Northbound,61033,Fair Oaks & Maude,Bus Stop,Bus Stop,3.25,1,4.25
37.36771,-122.022892,Local,Sunday, ,56,Northbound,61027,Fair Oaks & Old San Francisco,Bus Stop,Bus Stop,3.25,4.5,7.75
37.352503,-122.014,Local,Sunday, ,56,Northbound,61020,Wolfe & El Camino,Bus Stop,Bus Stop,10,6.25,16.25
37.403477,-122.009991,Local,Sunday, ,56,Northbound,61037,Fair Oaks & Tasman,Bus Stop,Bus Stop,11.5,1.5,13
37.419315,-121.858932,Local,Sunday, ,71,Northbound,63624,Piedmont & Rowley,Bus Stop,Bus Stop,0,0.5,0.5
37.312206,-121.815681,Local,Sunday, ,71,Northbound,63900,King & Tustin,Bus Stop,Bus Stop,0,0.75,0.75
37.314655,-121.818408,Local,Sunday, ,71,Northbound,63901,King & Aldrich,Bus Stop,Bus Stop,0,2.25,2.25
37.413211,-121.854463,Local,Sunday, ,71,Northbound,63621,Piedmont & Farthing,Bus Stop,Bus Stop,0,2.25,2.25
37.417418,-121.857469,Local,Sunday, ,71,Northbound,63623,Piedmont & Tunis,Bus Stop,Bus Stop,0.25,0.5,0.75
37.402828,-121.848316,Local,Sunday, ,71,Northbound,63617,Piedmont & Pinnacle,Bus Stop,Bus Stop,0.25,1.5,1.75
37.421127,-121.860254,Local,Sunday, ,71,Northbound,63625,Piedmont & Madrid,Bus Stop,Bus Stop,0.75,0,0.75
37.405912,-121.849655,Local,Sunday, ,71,Northbound,63618,Piedmont & Old Piedmont,Bus Stop,Bus Stop,0.75,0.5,1.25
37.381502,-121.840365,Local,Sunday, ,71,Northbound,63609,White & Modred,Bus Stop,Bus Stop,0.75,1.25,2
37.392029,-121.843029,Local,Sunday, ,71,Northbound,63613,Piedmont & Noble,Bus Stop,Bus Stop,0.75,2,2.75
37.363448,-121.82566,Local,Sunday, ,71,Northbound,63603,White & Florence,Bus Stop,Bus Stop,0.75,3,3.75
37.310905,-121.814115,Local,Sunday, ,71,Northbound,63899,King & Vanport,Bus Stop,Bus Stop,0.75,4.75,5.5
37.386346,-121.843696,Local,Sunday, ,71,Northbound,63611,White & Kyle,Bus Stop,Bus Stop,1,0,1
37.388747,-121.842186,Local,Sunday, ,71,Northbound,63612,White & Fiji,Bus Stop,Bus Stop,1,0.75,1.75
37.394885,-121.844475,Local,Sunday, ,71,Northbound,63614,Piedmont & Whitman,Bus Stop,Bus Stop,1.25,1.5,2.75
37.379835,-121.8391,Local,Sunday, ,71,Northbound,63608,White & Patt,Bus Stop,Bus Stop,1.25,2.25,3.5
37.416295,-121.856517,Local,Sunday, ,71,Northbound,63622,Piedmont & Cropley,Bus Stop,Bus Stop,1.25,3.25,4.5
37.287957,-121.827889,Local,Sunday, ,71,Northbound,63492,Senter & Sylvandale,Bus Stop,Bus Stop,1.25,7.5,8.75
37.370344,-121.831763,Local,Sunday, ,71,Northbound,63605,White & Madeline,Bus Stop,Bus Stop,1.5,1,2.5
37.282717,-121.823433,Local,Sunday, ,71,Northbound,63490,Senter & Nokomis,Bus Stop,Bus Stop,1.5,2,3.5
37.284759,-121.82509,Local,Sunday, ,71,Northbound,63491,Senter & Hellyer,Bus Stop,Bus Stop,1.5,3.25,4.75
37.279935,-121.8233,Local,Sunday, ,71,Northbound,63489,Senter & Coyote,Bus Stop,Bus Stop,1.75,8.5,10.25
37.354813,-121.817778,Local,Sunday, ,71,Northbound,63599,White & Lieb,Bus Stop,Bus Stop,2,0.5,2.5
37.411672,-121.853495,Local,Sunday, ,71,Northbound,63620,Piedmont & Trafalgar,Bus Stop,Bus Stop,2,1,3
37.316686,-121.820344,Local,Sunday, ,71,Northbound,63902,King & Enesco,Bus Stop,Bus Stop,2,1.25,3.25
37.348216,-121.811786,Local,Sunday, ,71,Northbound,63597,White & McKinley,Bus Stop,Bus Stop,2,3.5,5.5
37.290882,-121.83046,Local,Sunday, ,71,Northbound,63493,Senter & Singleton,Bus Stop,Bus Stop,2,5.75,7.75
37.396895,-121.845454,Local,Sunday, ,71,Northbound,63615,Piedmont & Suncrest,Bus Stop,Bus Stop,2.25,0,2.25
37.361359,-121.823755,Local,Sunday, ,71,Northbound,63602,White & Easthills,Bus Stop,Bus Stop,2.5,1,3.5
37.333099,-121.79958,Local,Sunday, ,71,Northbound,63594,White & Bon Bon,Bus Stop,Bus Stop,2.5,2,4.5
37.408927,-121.851828,Local,Sunday, ,71,Northbound,63619,Piedmont & Hostetter,Bus Stop,Bus Stop,2.75,0.75,3.5
37.372248,-121.833219,Local,Sunday, ,71,Northbound,63606,White & Warm Springs,Bus Stop,Bus Stop,2.75,0.75,3.5
37.358507,-121.821157,Local,Sunday, ,71,Northbound,63601,White & Buckner,Bus Stop,Bus Stop,3,1.5,4.5
37.35134,-121.814612,Local,Sunday, ,71,Northbound,63598,White & Candler,Bus Stop,Bus Stop,3,3.75,6.75
37.345257,-121.809051,Local,Sunday, ,71,Northbound,63596,White & Marten,Bus Stop,Bus Stop,3,3.75,6.75
37.366436,-121.828424,Local,Sunday, ,71,Northbound,63604,White & Alum Rock,Bus Stop,Bus Stop,3.75,6,9.75
37.384115,-121.842322,Local,Sunday, ,71,Northbound,63610,White & Mabury,Bus Stop,Bus Stop,4,2.5,6.5
37.341854,-121.805977,Local,Sunday, ,71,Northbound,63595,White & Cunningham,Bus Stop,Bus Stop,4,3.5,7.5
37.329374,-121.798353,Local,Sunday, ,71,Northbound,63593,White & Norwood,Bus Stop,Bus Stop,4.5,2.75,7.25
37.325674,-121.797035,Local,Sunday, ,71,Northbound,63592,White & Quimby,Bus Stop,Bus Stop,5.5,7,12.5
37.400241,-121.847029,Local,Sunday, ,71,Northbound,63616,Piedmont & Sierra,Bus Stop,Bus Stop,6.5,3,9.5
37.375813,-121.836016,Local,Sunday, ,71,Northbound,63607,White & McKee,Bus Stop,Bus Stop,14.75,11,25.75
37.356961,-121.819721,Local,Sunday, ,71,Northbound,63600,White & Story,Bus Stop,Bus Stop,19.25,13.5,32.75
37.308146,-121.811531,Local,Sunday, ,71,Northbound,63898,Silver Creek & Capitol,Bus Stop,Bus Stop,26,22,48
37.4081,-121.89938,Local,Sunday, ,44,Northbound,66023,McCandless & Lee,Bus Stop,Bus Stop,0,0,0
37.405138,-121.898351,Local,Sunday, ,44,Northbound,63924,McCandless & Montague,Bus Stop,Bus Stop,0,0,0
37.416246,-121.920673,Local,Sunday, ,44,Northbound,62440,McCarthy & Alder,Bus Stop,Bus Stop,0,0,0
37.411076,-121.899648,Local,Sunday, ,44,Northbound,63925,McCandless & Canal,Bus Stop,Bus Stop,0,0.25,0.25
37.414565,-121.917475,Local,Sunday, ,44,Northbound,62439,Alder & Tasman,Bus Stop,Bus Stop,0,0.5,0.5
37.418859,-121.920654,Local,Sunday, ,44,Northbound,62441,McCarthy & Bellew,Bus Stop,Bus Stop,0.5,0,0.5
37.426825,-121.924026,Local,Sunday, ,44,Northbound,61385,McCarthy & Ranch,Bus Stop,Bus Stop,0.5,0,0.5
37.386043,-122.025593,Local,Sunday, ,55,Northbound,62337,Sunnyvale & Hazelton,Bus Stop,Bus Stop,0,0,0
37.320069,-122.032113,Local,Sunday, ,55,Northbound,62313,De Anza & Sunrise,Bus Stop,Bus Stop,0,1.75,1.75
37.316639,-122.0321,Local,Sunday, ,55,Northbound,62312,De Anza & Pacifica,Bus Stop,Bus Stop,0,2.75,2.75
37.398084,-121.995624,Local,Sunday, ,55,Northbound,62355,Lawrence & Sandia,Bus Stop,Bus Stop,0.25,0.25,0.5
37.346992,-122.032179,Local,Sunday, ,55,Northbound,62320,Sunnyvale-Saratoga & Connemara,Bus Stop,Bus Stop,0.25,0.25,0.5
37.330805,-122.032043,Local,Sunday, ,55,Northbound,62316,De Anza & Mariani,Bus Stop,Bus Stop,0.25,1,1.25
37.343481,-122.032166,Local,Sunday, ,55,Northbound,62319,Sunnyvale-Saratoga & Harwick,Bus Stop,Bus Stop,0.25,3.25,3.5
37.327093,-122.032108,Local,Sunday, ,55,Northbound,62315,De Anza & Lazaneo,Bus Stop,Bus Stop,0.5,0.5,1
37.370802,-122.030927,Local,Sunday, ,55,Northbound,65777,Sunnyvale & Olive,Bus Stop,Bus Stop,0.75,1.25,2
37.340208,-122.032153,Local,Sunday, ,55,Northbound,62318,Sunnyvale-Saratoga & La Conner,Bus Stop,Bus Stop,1,0.25,1.25
37.352621,-122.032122,Local,Sunday, ,55,Northbound,62321,Sunnyvale-Saratoga & Fremont,Bus Stop,Bus Stop,1,6.25,7.25
37.359393,-122.032099,Local,Sunday, ,55,Northbound,65920,Sunnyvale-Saratoga & Remington,Bus Stop,Bus Stop,1.25,4.25,5.5
37.374252,-122.029772,Local,Sunday, ,55,Northbound,62334,Sunnyvale & McKinley,Bus Stop,Bus Stop,1.5,0.75,2.25
37.38279,-122.026637,Local,Sunday, ,55,Northbound,62336,Sunnyvale & Central,Bus Stop,Bus Stop,1.5,2,3.5
37.377607,-122.028432,Local,Sunday, ,55,Northbound,62335,Sunnyvale & Evelyn,Bus Stop,Bus Stop,1.5,3.25,4.75
37.387674,-121.995648,Local,Sunday, ,55,Northbound,62347,Lawrence & Oakmead,Bus Stop,Bus Stop,1.75,1,2.75
37.355997,-122.032203,Local,Sunday, ,55,Northbound,62323,Sunnyvale-Saratoga & Crescent,Bus Stop,Bus Stop,1.75,1.75,3.5
37.323955,-122.032054,Local,Sunday, ,55,Northbound,62314,De Anza & Stevens Creek,Bus Stop,Bus Stop,2.25,5.25,7.5
37.338066,-122.032093,Local,Sunday, ,55,Northbound,62317,Sunnyvale-Saratoga & Homestead,Bus Stop,Bus Stop,2.5,7.25,9.75
37.377261,-122.031059,Local,Sunday, ,55,Northbound,60864,Frances & Olson,Bus Stop,Bus Stop,8.75,17,25.75
37.367945,-122.03175,Local,Sunday, ,55,Northbound,65902,Sunnyvale & El Camino,Bus Stop,Bus Stop,10.25,30,40.25
37.404016,-121.980052,Local,Sunday, ,55,Northbound,61939,Old Ironsides & Tasman,Bus Stop,Bus Stop,20,0,20
37.419536,-121.974778,Local,Sunday, ,59,Northbound,61945,Gold & Gold Street Connector,Bus Stop,Bus Stop,0,0,0
37.426606,-121.975985,Local,Sunday, ,59,Northbound,62591,Gold & Taylor,Bus Stop,Bus Stop,0,0,0
37.406058,-121.977579,Local,Sunday, ,59,Northbound,65927,Great America & Bunker Hill,Bus Stop,Bus Stop,0,0,0
37.391108,-121.972672,Local,Sunday, ,59,Northbound,61932,Mission College & Freedom,Bus Stop,Bus Stop,0,0,0
37.358193,-121.953357,Local,Sunday, ,59,Northbound,62731,Monroe & Don Avenue,Bus Stop,Bus Stop,0,0,0
37.379037,-121.965047,Local,Sunday, ,59,Northbound,61928,San Tomas & Scott,Bus Stop,Bus Stop,0,0,0
37.410886,-121.97749,Local,Sunday, ,59,Northbound,61944,Great America & Old Mountain View-Alviso,Bus Stop,Bus Stop,0,0.25,0.25
37.396628,-121.977687,Local,Sunday, ,59,Northbound,62524,Great America & Patrick Henry,Bus Stop,Bus Stop,0,0.25,0.25
37.353723,-121.950941,Local,Sunday, ,59,Northbound,61317,Monroe & El Camino,Bus Stop,Bus Stop,0,1.5,1.5
37.359827,-121.954639,Local,Sunday, ,59,Northbound,62732,Monroe & Cabrillo,Bus Stop,Bus Stop,0.25,0,0.25
37.36697,-121.959393,Local,Sunday, ,59,Northbound,62734,Scott & Martin,Bus Stop,Bus Stop,0.25,0.75,1
37.422141,-121.97602,Local,Sunday, ,59,Northbound,61946,Gold & Sunrise,Bus Stop,Bus Stop,0.5,0,0.5
37.412861,-121.977474,Local,Sunday, ,59,Northbound,65781,Great America Parkway & Great America Way,Bus Stop,Bus Stop,0.5,0,0.5
37.400775,-121.977522,Local,Sunday, ,59,Northbound,62525,Great America & Old Glory,Bus Stop,Bus Stop,0.5,0.25,0.75
37.373419,-121.959346,Local,Sunday, ,59,Northbound,62736,Scott & Central,Bus Stop,Bus Stop,0.75,0,0.75
37.356133,-121.952282,Local,Sunday, ,59,Northbound,62730,Monroe & Warburton,Bus Stop,Bus Stop,1.25,0.25,1.5
37.36902,-121.959351,Local,Sunday, ,59,Northbound,62735,Scott & Walsh,Bus Stop,Bus Stop,2.25,1.25,3.5
37.404016,-121.980052,Local,Sunday, ,59,Northbound,61939,Old Ironsides & Tasman,Bus Stop,Bus Stop,2.5,1.5,4
37.393531,-121.976926,Local,Sunday, ,59,Northbound,61933,Great America & Mission College,Bus Stop,Bus Stop,3,0,3
37.376548,-121.960052,Local,Sunday, ,59,Northbound,62483,Scott & Space Park,Bus Stop,Bus Stop,3.75,0.25,4
37.220995,-121.861663,Frequent,Sunday, ,64B,Southbound,60120,Almaden & Camden,Bus Stop,Bus Stop,0,10.5,10.5
37.338751,-121.88395,Frequent,Sunday, ,64B,Southbound,63141,7th & Santa Clara,Bus Stop,Bus Stop,17.5,0,17.5
37.396366,-121.871637,Frequent,Sunday, ,70,Southbound,63848,Capitol & Hostetter,Bus Stop,Bus Stop,1.25,0,1.25
37.364343,-121.922911,Frequent,Sunday, ,60,Southbound,66019,San Jose Airport Terminal B,Bus Stop,Bus Stop,33.5,90.75,124.25
37.243472,-121.869146,Frequent,Sunday, ,64A,Southbound,64679,Winfield & Coleman,Bus Stop,Bus Stop,2.75,4.75,7.5
37.249624,-121.866815,Frequent,Sunday, ,64A,Southbound,60114,Winfield & Blossom Hill,Bus Stop,Bus Stop,3.25,2.75,6
37.253274,-121.866843,Frequent,Sunday, ,64A,Southbound,60113,Winfield & Blossom River,Bus Stop,Bus Stop,14.75,10,24.75
37.379349,-121.83895,Frequent,Sunday, ,64A,Southbound,63678,White & Patt,Bus Stop,Bus Stop,15.25,1.25,16.5
37.375765,-121.836228,Frequent,Sunday, ,64A,Southbound,63679,White & McKee,Bus Stop,Bus Stop,26.5,0.75,27.25
37.404025,-121.980238,Frequent,Sunday, ,57,Southbound,61957,Old Ironsides & Tasman,Bus Stop,Bus Stop,17.75,0,17.75
37.351479,-121.902224,Frequent,Sunday, ,61,Southbound,60021,1st & Mission,Bus Stop,Bus Stop,18.5,30.75,49.25
37.405343,-122.078239,Local,Sunday, ,40,Southbound,62034,Shoreline & Middlefield,Bus Stop,Bus Stop,0,0,0
37.403456,-122.078257,Local,Sunday, ,40,Southbound,65913,Shoreline & Sutter Creek,Bus Stop,Bus Stop,0,0.25,0.25
37.419704,-122.078092,Local,Sunday, ,40,Southbound,62030,Shoreline & Charleston,Bus Stop,Bus Stop,0.5,0,0.5
37.417296,-122.078138,Local,Sunday, ,40,Southbound,62031,Shoreline & Space Park,Bus Stop,Bus Stop,0.5,0,0.5
37.423191,-122.089913,Local,Sunday, ,40,Southbound,62027,Charleston & Amphitheater,Bus Stop,Bus Stop,0.5,0.25,0.75
37.400709,-122.080228,Local,Sunday, ,40,Southbound,61417,Shoreline & Wright,Bus Stop,Bus Stop,0.5,0.5,1
37.408114,-122.078199,Local,Sunday, ,40,Southbound,62033,Shoreline & Terra Bella,Bus Stop,Bus Stop,1.25,1.5,2.75
37.415215,-122.078207,Local,Sunday, ,40,Southbound,62032,Shoreline & Plymouth,Bus Stop,Bus Stop,4.75,2.75,7.5
37.001603,-121.566439,Local,Sunday, ,84,Southbound,63475,Monterey & 9th,Bus Stop,Bus Stop,0,0,0
37.001771,-121.550668,Local,Sunday, ,84,Southbound,65662,Camino Arroyo & Gilroy Crossing,Bus Stop,Bus Stop,0.5,0.25,0.75
37.018864,-121.577055,Local,Sunday, ,85,Southbound,64968,Church & Welburn,Bus Stop,Bus Stop,0.25,0,0.25
37.022198,-121.579529,Local,Sunday, ,85,Southbound,64967,Church & Pierce,Bus Stop,Bus Stop,0.25,0.25,0.5
37.301439,-121.900992,Local,Sunday, ,56,Southbound,64179,Newport & Minnesota,Bus Stop,Bus Stop,0.25,0.5,0.75
37.296908,-121.897517,Local,Sunday, ,56,Southbound,64181,Newport & Pine,Bus Stop,Bus Stop,0.75,0,0.75
37.396513,-122.003808,Local,Sunday, ,55,Southbound,65925,Meadowlake & Lakehaven,Bus Stop,Bus Stop,0,0,0
37.319163,-122.041561,Local,Sunday, ,55,Southbound,60698,Stelling & Pepper Tree,Bus Stop,Bus Stop,0,0.75,0.75
37.322225,-122.041631,Local,Sunday, ,55,Southbound,66008,Stelling & Stevens Creek,Bus Stop,Bus Stop,0,14.75,14.75
37.410248,-121.946262,Local,Sunday, ,59,Southbound,62603,1st & Nicholson,Bus Stop,Bus Stop,0,0,0
37.417274,-121.957691,Local,Sunday, ,59,Southbound,65937,1st & Oakcrest Estates,Bus Stop,Bus Stop,0,0,0
37.423485,-121.966574,Local,Sunday, ,59,Southbound,65175,1st & Tony P. Santos,Bus Stop,Bus Stop,0,0,0
37.413681,-121.951882,Local,Sunday, ,59,Southbound,62601,1st & Vista Montana,Bus Stop,Bus Stop,0,0,0
37.412043,-121.9492,Local,Sunday, ,59,Southbound,62602,1st & Rose Orchard,Bus Stop,Bus Stop,0,0.5,0.5
37.422419,-121.964671,Local,Sunday, ,59,Southbound,62599,1st & Nortech,Bus Stop,Bus Stop,0.5,1.25,1.75
37.426198,-121.974848,Local,Sunday, ,59,Southbound,62598,Liberty & Taylor,Bus Stop,Bus Stop,0.5,1.25,1.75
37.415935,-121.955573,Local,Sunday, ,59,Southbound,62600,1st & Lamplighter,Bus Stop,Bus Stop,0.75,1.5,2.25
37.218756,-121.861591,Frequent,Sunday, ,64B,Westbound,62900,Crown & Almaden,Bus Stop,Bus Stop,0,0,0
37.222128,-121.876209,Frequent,Sunday, ,64B,Westbound,62903,Camden & McAbee,Bus Stop,Bus Stop,0,0.25,0.25
37.221995,-121.881611,Frequent,Sunday, ,64B,Westbound,62904,Camden & Meridian,Bus Stop,Bus Stop,0,0.25,0.25
37.222225,-121.872428,Frequent,Sunday, ,64B,Westbound,62902,Camden & Little Falls,Bus Stop,Bus Stop,0,0.5,0.5
37.221061,-121.866053,Frequent,Sunday, ,64B,Westbound,62901,Camden & Trinidad,Bus Stop,Bus Stop,0,0.5,0.5
37.221972,-121.868477,Frequent,Sunday, ,64B,Westbound,65517,Camden & Bose,Bus Stop,Bus Stop,1.25,4,5.25
37.231285,-121.783959,Frequent,Sunday, ,68,Westbound,63404,Santa Teresa & Great Oaks,Bus Stop,Bus Stop,0,1.25,1.25
37.236923,-121.79444,Frequent,Sunday, ,68,Westbound,63305,Santa Teresa & Miyuki,Bus Stop,Bus Stop,0,2,2
37.233384,-121.787455,Frequent,Sunday, ,68,Westbound,63405,Santa Teresa & San Ignacio,Bus Stop,Bus Stop,0.5,0,0.5
37.237132,-121.79949,Frequent,Sunday, ,68,Westbound,63306,Santa Teresa & Del Canto,Bus Stop,Bus Stop,0.75,1.25,2
37.224252,-121.767531,Frequent,Sunday, ,68,Westbound,63400,Santa Teresa & Avenida Espana,Bus Stop,Bus Stop,1.75,11.5,13.25
37.150839,-121.680741,Frequent,Sunday, ,68,Westbound,63386,Hale & Tilton,Bus Stop,Bus Stop,2.25,2,4.25
37.229291,-121.780631,Frequent,Sunday, ,68,Westbound,63403,Santa Teresa & Martinvale,Bus Stop,Bus Stop,2.25,4,6.25
37.334531,-121.894206,Frequent,Sunday, ,68,Westbound,60442,Santa Clara & Almaden Avenue,Bus Stop,Bus Stop,2.75,0,2.75
37.225297,-121.773094,Frequent,Sunday, ,68,Westbound,63401,Santa Teresa & Chantilley,Bus Stop,Bus Stop,3,3.25,6.25
37.333743,-121.895747,Frequent,Sunday, ,68,Westbound,60443,Santa Clara & Almaden Boulevard,Bus Stop,Bus Stop,3.5,0,3.5
37.226241,-121.775487,Frequent,Sunday, ,68,Westbound,63402,Santa Teresa & Bernal,Bus Stop,Bus Stop,5,14.25,19.25
37.237146,-121.802073,Frequent,Sunday, ,68,Westbound,61128,Santa Teresa & Camino Verde,Bus Stop,Bus Stop,6.75,8.25,15
37.335407,-121.892373,Frequent,Sunday, ,68,Westbound,60441,Santa Clara & Market,Bus Stop,Bus Stop,8.25,2.5,10.75
37.128605,-121.657792,Frequent,Sunday, ,68,Westbound,60159,Main & Hale,Bus Stop,Bus Stop,10.75,20.25,31
37.332369,-121.89886,Frequent,Sunday, ,68,Westbound,60444,Santa Clara & Delmas,Bus Stop,Bus Stop,14,0.5,14.5
37.13019,-121.65489,Frequent,Sunday, ,68,Westbound,60158,Main & Monterey,Bus Stop,Bus Stop,15.25,5.25,20.5
37.338664,-121.872023,Frequent,Sunday, ,72,Westbound,63732,San Carlos & 16th,Bus Stop,Bus Stop,1.75,0,1.75
37.342328,-121.867664,Frequent,Sunday, ,72,Westbound,63730,San Antonio & 21st,Bus Stop,Bus Stop,2,4,6
37.337353,-121.874774,Frequent,Sunday, ,72,Westbound,63733,San Carlos & 13th,Bus Stop,Bus Stop,4,0.5,4.5
37.341239,-121.869412,Frequent,Sunday, ,72,Westbound,63731,San Antonio & 19th,Bus Stop,Bus Stop,6.25,4,10.25
37.3438,-121.865302,Frequent,Sunday, ,72,Westbound,63729,San Antonio & 24th,Bus Stop,Bus Stop,9,1,10
37.337205,-121.883324,Frequent,Sunday, ,72,Westbound,62944,San Fernando & 7th,Bus Stop,Bus Stop,21,2.25,23.25
37.338318,-121.886197,Frequent,Sunday, ,72,Westbound,60439,Santa Clara & 5th,Bus Stop,Bus Stop,23.75,2.5,26.25
37.336532,-121.889995,Frequent,Sunday, ,72,Westbound,65849,Santa Clara & 2nd,Bus Stop,Bus Stop,30.5,0.75,31.25
