060855006003003,060855006003003,060855006003003,+37.3340578,-121.9196351,85,2
060855006003004,060855006003004,060855006003005,+37.3351880,-121.9210040,87,23
060855006003005,060855006003005,060855006003005,+37.3339286,-121.9226394,5,0
060855006003006,060855006003006,060855006003006,+37.3328138,-121.9212899,119,23
060855006003007,060855006003007,060855006003008,+37.3320162,-121.9203210,45,2
060855006003008,060855006003008,060855006003008,+37.3332443,-121.9186467,61,0
060855006003009,060855006003009,060855006003009,+37.3327068,-121.9179733,157,115
060855006003010,060855006003010,060855006003010,+37.3320633,-121.9172926,194,22
060855008001000,060855008001000,060855008001000,+37.3398336,-121.8943048,173,13
060855008001001,060855008001001,060855008001001,+37.3391147,-121.8937623,0,57
060855008001002,060855008001002,060855008001003,+37.3380463,-121.8929592,0,304
060855008001003,060855008001003,060855008001003,+37.3376685,-121.8942348,0,0
060855008001004,060855008001004,060855008001004,+37.3385621,-121.8949063,135,6
060855008001005,060855008001005,060855008001005,+37.3392672,-121.8954064,0,159
060855008001006,060855008001006,060855008001007,+37.3394748,-121.8959079,0,4
060855008001007,060855008001007,060855008001007,+37.3388416,-121.8965105,0,0
060855008001008,060855008001008,060855008001008,+37.3381494,-121.8958710,0,5
060855008001009,060855008001009,060855008001009,+37.3379919,-121.8972478,0,225
060855008001010,060855008001010,060855008001013,+37.3363241,-121.8972103,0,323
060855008001011,060855008001011,060855008001013,+37.3366022,-121.8963227,1,0
060855008001012,060855008001012,060855008001013,+37.3372515,-121.8951942,0,0
060855008001013,060855008001013,060855008001013,+37.3358351,-121.8940672,44,0
060855008001014,060855008001014,060855008001014,+37.3361908,-121.8931472,0,553
060855008001015,060855008001015,060855008001015,+37.3365710,-121.8918904,0,340
060855008001016,060855008001016,060855008001018,+37.3358960,-121.8953208,0,249
060855008001017,060855008001017,060855008001018,+37.3355373,-121.8961349,0,0
060855008001018,060855008001018,060855008001018,+37.3343976,-121.8930463,9,0
060855008001019,060855008001019,060855008001019,+37.3348327,-121.8921344,0,81
060855008001020,060855008001020,060855008001020,+37.3351444,-121.8914766,0,102
060855008001021,060855008001021,060855008001021,+37.3354965,-121.8907308,0,427
060855008001022,060855008001022,060855008001022,+37.3344637,-121.8902986,3,929
060855008001023,060855008001023,060855008001023,+37.3337121,-121.8897570,0,565
060855008001024,060855008001024,060855008001024,+37.3333115,-121.8892196,0,383
060855008001025,060855008001025,060855008001025,+37.3328633,-121.8888691,0,78
060855008001026,060855008001026,060855008001026,+37.3339118,-121.8914521,0,842
060855008001027,060855008001027,060855008001027,+37.3334820,-121.8923608,2,47
060855008001028,060855008001028,060855008001028,+37.3329857,-121.8934067,0,1358
060855008001029,060855008001029,060855008001029,+37.3339142,-121.8939997,0,8
060855008001030,060855008001030,060855008001031,+37.3349615,-121.8945833,0,296
060855008001031,060855008001031,060855008001031,+37.3345652,-121.8954314,133,0
060855008001032,060855008001032,060855008001032,+37.3342779,-121.8965833,0,151
060855008001033,060855008001033,060855008001033,+37.3324944,-121.8955076,2,867
060855008001034,060855008001034,060855008001035,+37.3338444,-121.8946706,0,1254
060855008001035,060855008001035,060855008001035,+37.3320954,-121.8922681,0,0
060855008001036,060855008001036,060855008001036,+37.3323576,-121.8910270,0,844
060855008001037,060855008001037,060855008001038,+37.3326676,-121.8899739,0,190
060855008001038,060855008001038,060855008001038,+37.3316491,-121.8891715,0,0
060855008001039,060855008001039,060855008001039,+37.3319234,-121.8881875,226,749
060855008001040,060855008001040,060855008001040,+37.3305486,-121.8871329,52,527
060855008001041,060855008001041,060855008001041,+37.3307679,-121.8905932,0,90
060855008001042,060855008001042,060855008001042,+37.3297538,-121.8928345,0,3
060855008001043,060855008001043,060855008001043,+37.3309858,-121.8942058,12,66
060855008001044,060855008001044,060855008001044,+37.3301181,-121.8956867,0,2306
060855008001045,060855008001045,060855008001046,+37.3286309,-121.8950578,0,473
060855008001046,060855008001046,060855008001046,+37.3289635,-121.8941348,0,0
060855008001047,060855008001047,060855008002000,+37.3275875,-121.8935345,0,596
060855008001048,060855008001048,060855008002000,+37.3272360,-121.8920386,1,0
060855008001049,060855008001049,060855008002000,+37.3264838,-121.8926092,0,0
060855008001050,060855008001050,060855008002000,+37.3251936,-121.8920091,0,0
060855008001051,060855008001051,060855008002000,+37.3271963,-121.8939582,0,0
060855008002000,060855008002000,060855008002000,+37.3371705,-121.8992451,0,0
060855008002001,060855008002001,060855008002001,+37.3355881,-121.8990489,17,24
060855008002002,060855008002002,060855008002002,+37.3361256,-121.8979478,0,5
060855008002003,060855008002003,060855008002003,+37.3340947,-121.8980386,9,63
060855008002004,060855008002004,060855008002005,+37.3323578,-121.8971997,0,7
060855008002005,060855008002005,060855008002005,+37.3314924,-121.8977885,0,0
060855008002006,060855008002006,060855008002008,+37.3328724,-121.8986198,0,4
060855008002007,060855008002007,060855008002008,+37.3306958,-121.8987855,0,0
060855008002008,060855008002008,060855008002008,+37.3295904,-121.8981116,96,0
060855008002009,060855008002009,060855008002010,+37.3298154,-121.8967218,29,24
060855008002010,060855008002010,060855008002010,+37.3281922,-121.8990609,87,0
060855008002011,060855008002011,060855008002011,+37.3285144,-121.8980916,14,4
060855008002012,060855008002012,060855008002012,+37.3289054,-121.8973528,191,4
060855008002013,060855008002013,060855008002013,+37.3278715,-121.8965719,7,26
060855008002014,060855008002014,060855008002015,+37.3283231,-121.8957392,0,13
060855008002015,060855008002015,060855008002015,+37.3269137,-121.8947423,0,0
060855008002016,060855008002016,060855008002016,+37.3263689,-121.8957915,111,7
060855008002017,060855008002017,060855008002017,+37.3274377,-121.8974002,3,32
060855008002018,060855008002018,060855008002018,+37.3267750,-121.8983668,205,9
060855008002019,060855008002019,060855008002019,+37.3262862,-121.8999680,7,15
060855008002020,060855008002020,060855008002020,+37.3255699,-121.8997256,35,27
060855008002021,060855008002021,060855008002021,+37.3255246,-121.8971774,81,70
060855008002022,060855008002022,060855008002022,+37.3247364,-121.9011596,0,42
060855008002023,060855008002023,060855008002023,+37.3241887,-121.8955530,226,10
060855008002024,060855008002024,060855008002024,+37.3242128,-121.8985847,197,32
060855008002025,060855008002025,060855008002025,+37.3248697,-121.8991854,259,72
060855008002026,060855008002026,060855008002026,+37.3237653,-121.9002345,4,37
060855008002027,060855008002027,060855008002028,+37.3231850,-121.9013326,1,7
060855008002028,060855008002028,060855008002028,+37.3222578,-121.9021738,5,0
060855008002029,060855008002029,060855008002029,+37.3221574,-121.8998654,20,47
060855008002030,060855008002030,060855008002030,+37.3207054,-121.9015543,107,25
060855008002031,060855008002031,060855008002031,+37.3199676,-121.9026437,96,1
060855009011000,060855009011000,060855009011000,+37.3401620,-121.8813530,52,4
060855009011001,060855009011001,060855009011001,+37.3390203,-121.8819373,360,61
060855009011002,060855009011002,060855009011003,+37.3392479,-121.8806881,0,8
060855009011003,060855009011003,060855009011003,+37.3371776,-121.8791251,0,0
060855009011004,060855009011004,060855009011004,+37.3356417,-121.8822604,1,654
060855009011005,060855009011005,060855009011005,+37.3385193,-121.8829783,180,28
060855009011006,060855009011006,060855009011006,+37.3380199,-121.8840309,120,5083
060855009011007,060855009011007,060855009011007,+37.3372616,-121.8856372,334,228
060855009012000,060855009012000,060855009012000,+37.3364945,-121.8872455,580,86
060855009012001,060855009012001,060855009012001,+37.3359943,-121.8882985,261,435
060855009012002,060855009012002,060855009012002,+37.3361961,-121.8898721,3,246
060855009012003,060855009012003,060855009012003,+37.3352687,-121.8891838,0,395
060855009012004,060855009012004,060855009012004,+37.3341064,-121.8883230,0,184
060855009012005,060855009012005,060855009012005,+37.3342765,-121.8869912,75,225
060855009012006,060855009012006,060855009012006,+37.3346468,-121.8858553,529,141
060855009012007,060855009012007,060855009012007,+37.3332212,-121.8848333,430,204
060855009012008,060855009012008,060855009012008,+37.3328567,-121.8859980,0,162
060855009012009,060855009012009,060855009012009,+37.3324401,-121.8870828,37,413
060855009012010,060855009012010,060855009012011,+37.3333952,-121.8877798,0,129
060855009012011,060855009012011,060855009012011,+37.3315120,-121.8849572,139,0
060855009012012,060855009012012,060855009012012,+37.3320125,-121.8839066,110,143
060855009012013,060855009012013,060855009012013,+37.3305486,-121.8828180,351,14
060855009012014,060855009012014,060855009012014,+37.3300504,-121.8838715,144,22
060855009012015,060855009012015,060855009012015,+37.3295499,-121.8849207,17,108
060855009012016,060855009012016,060855009012016,+37.3310156,-121.8860133,0,43
060855009021000,060855009021000,060855009021001,+37.3329774,-121.8817946,0,5
060855009021001,060855009021001,060855009021001,+37.3315708,-121.8806700,287,0
060855009021002,060855009021002,060855009021002,+37.3320757,-121.8796014,220,42
060855009021003,060855009021003,060855009021003,+37.3310614,-121.8817513,313,6
060855009022000,060855009022000,060855009022003,+37.3350135,-121.8775151,2051,1
060855009022001,060855009022001,060855009022003,+37.3344761,-121.8785265,488,0
060855009022002,060855009022002,060855009022003,+37.3339516,-121.8796159,387,0
060855009022003,060855009022003,060855009022003,+37.3325741,-121.8785492,329,0
060855009022004,060855009022004,060855009022005,+37.3330746,-121.8774971,328,3
060855009022005,060855009022005,060855009022005,+37.3335739,-121.8764435,120,0
060855010001000,060855010001000,060855010001001,+37.3458810,-121.8856135,175,34
060855010001001,060855010001001,060855010001001,+37.3453808,-121.8866647,160,0
060855010001002,060855010001002,060855010001003,+37.3448803,-121.8877161,251,6
060855010001003,060855010001003,060855010001003,+37.3443727,-121.8887623,144,0
060855010001004,060855010001004,060855010001005,+37.3426005,-121.8874415,140,1
060855010001005,060855010001005,060855010001005,+37.3430999,-121.8863910,165,0
060855010001006,060855010001006,060855010001006,+37.3435989,-121.8853385,178,3
060855010001007,060855010001007,060855010001007,+37.3439752,-121.8845425,67,1
060855010001008,060855010001008,060855010001008,+37.3442286,-121.8840194,58,2
060855010002000,060855010002000,060855010002000,+37.3438711,-121.8898320,240,135
060855010002001,060855010002001,060855010002001,+37.3433504,-121.8909087,259,4
060855010002002,060855010002002,060855010002003,+37.3431683,-121.8920416,16,153
060855010002003,060855010002003,060855010002003,+37.3420564,-121.8928074,189,0
060855010002004,060855010002004,060855010002005,+37.3421862,-121.8916290,54,45
060855010002005,060855010002005,060855010002005,+37.3420978,-121.8942743,0,0
060855010002006,060855010002006,060855010002006,+37.3413503,-121.8937118,85,30
060855010003000,060855010003000,060855010003000,+37.3410737,-121.8906557,205,83
060855010003001,060855010003001,060855010003001,+37.3405759,-121.8917026,166,14
060855010003002,060855010003002,060855010003002,+37.3404556,-121.8930392,117,1
060855010003003,060855010003003,060855010003003,+37.3397320,-121.8924982,0,1
060855010003004,060855010003004,060855010003004,+37.3386298,-121.8916894,0,457
060855010003005,060855010003005,060855010003005,+37.3391358,-121.8906402,0,3
060855010003006,060855010003006,060855010003006,+37.3396303,-121.8895825,0,249
060855010003007,060855010003007,060855010003007,+37.3381646,-121.8884872,267,405
060855010003008,060855010003008,060855010003008,+37.3376709,-121.8895451,10,342
060855010003009,060855010003009,060855010003009,+37.3371641,-121.8905941,1,668
060855010004000,060855010004000,060855010004000,+37.3421000,-121.8885134,181,1
060855010004001,060855010004001,060855010004001,+37.3415819,-121.8895915,98,18
060855010004002,060855010004002,060855010004002,+37.3401360,-121.8885159,284,71
060855010004003,060855010004003,060855010004003,+37.3406505,-121.8874335,215,10
060855010004004,060855010004004,060855010004004,+37.3391846,-121.8863408,130,79
060855010004005,060855010004005,060855010004005,+37.3386695,-121.8874207,8,68
060855010005000,060855010005000,060855010005000,+37.3426557,-121.8832102,91,4
060855010005001,060855010005001,060855010005001,+37.3421549,-121.8842622,133,2
060855010005002,060855010005002,060855010005003,+37.3416558,-121.8853133,199,1
060855010005003,060855010005003,060855010005003,+37.3411570,-121.8863652,138,0
060855010005004,060855010005004,060855010005004,+37.3396894,-121.8852729,39,53
060855010005005,060855010005005,060855010005005,+37.3401893,-121.8842217,107,26
060855010005006,060855010005006,060855010005006,+37.3406880,-121.8831693,72,37
060855010005007,060855010005007,060855010005007,+37.3411889,-121.8821181,127,40
060855011011000,060855011011000,060855011011000,+37.3514992,-121.8929376,0,1
060855011011001,060855011011001,060855011011002,+37.3507974,-121.8935495,0,91
060855011011002,060855011011002,060855011011002,+37.3502908,-121.8946162,205,0
060855011011003,060855011011003,060855011011003,+37.3497780,-121.8956981,79,150
060855011011004,060855011011004,060855011011004,+37.3476345,-121.8941007,164,69
060855011011005,060855011011005,060855011011005,+37.3481477,-121.8930201,78,100
060855011011006,060855011011006,060855011011006,+37.3488504,-121.8922694,191,57
060855011011007,060855011011007,060855011011007,+37.3466320,-121.8921158,29,2
060855011011008,060855011011008,060855011011008,+37.3457437,-121.8927671,118,7
060855011011009,060855011011009,060855011011010,+37.3454872,-121.8939461,112,2
060855011011010,060855011011010,060855011011010,+37.3449877,-121.8949986,78,0
060855011011011,060855011011011,060855011011011,+37.3444885,-121.8960513,95,37
060855011011012,060855011011012,060855011011012,+37.3431065,-121.8950227,264,6
060855011011013,060855011011013,060855011011014,+37.3436127,-121.8939780,159,2
060855011011014,060855011011014,060855011011014,+37.3442568,-121.8930916,286,0
060855011012000,060855011012000,060855011012000,+37.3522955,-121.8903915,113,1
060855011012001,060855011012001,060855011012001,+37.3517568,-121.8914661,431,5
060855011012002,060855011012002,060855011012003,+37.3511009,-121.8921429,110,1
